iter	PRAUC	Logloss
883	0.6684348874	0.4361793846
884	0.668508186	0.4361427942
885	0.6685459166	0.4361176795
886	0.6686131709	0.4360624183
887	0.66868252	0.4360110935
888	0.6687485965	0.4359711989
889	0.6688072986	0.4359338981
890	0.6688905268	0.4358789845
891	0.6689594174	0.4358277259
892	0.6690235055	0.4357779192
893	0.6690857129	0.4357398335
894	0.6691623815	0.4356940871
895	0.6692227715	0.4356651665
896	0.6692705434	0.4356304482
897	0.6693317581	0.4356034952
898	0.669371557	0.4355773048
899	0.6694068007	0.4355556179
900	0.6694507696	0.4355204088
901	0.6695076587	0.4354829402
902	0.6695463905	0.4354566962
903	0.6695986234	0.4354130913
904	0.6696668516	0.435370067
905	0.6697088508	0.4353371023
906	0.6697456738	0.4353064836
907	0.6698092863	0.4352671374
908	0.6698559488	0.4352353413
909	0.6698999762	0.435209258
910	0.6699492464	0.435165694
911	0.6700192618	0.435118909
912	0.6700677056	0.4350898618
913	0.6701259163	0.4350516655
914	0.6701684935	0.4350268651
915	0.6702127376	0.4349954005
916	0.6702799312	0.4349580136
917	0.6703246065	0.4349291085
918	0.6703718368	0.4349061885
919	0.6704172239	0.4348751304
920	0.6704823295	0.4348336713
921	0.6705101027	0.4348111161
922	0.6705784717	0.4347615648
923	0.6706126757	0.4347403088
924	0.6706591121	0.4347062011
925	0.6707144488	0.4346683953
926	0.6707791406	0.4346244834
927	0.6708237937	0.4345914994
928	0.6709051917	0.4345381402
929	0.6709839589	0.4344990002
930	0.6710452965	0.4344601318
931	0.6710955587	0.434433059
932	0.6712057212	0.434372798
933	0.6712627506	0.4343298346
934	0.6713012277	0.4343036303
935	0.6713585377	0.4342642215
936	0.6714074651	0.4342337524
937	0.6714201597	0.4342165752
938	0.6714775962	0.4341759131
939	0.6715145943	0.4341551035
940	0.6715520793	0.4341331996
941	0.6716155115	0.4340937898
942	0.6716750771	0.4340578184
943	0.6717007005	0.4340425114
944	0.6717408907	0.4340167335
945	0.671813666	0.4339685105
946	0.6718315115	0.4339500881
947	0.6718711797	0.433921877
948	0.6719203913	0.4338964445
949	0.6719834262	0.4338624978
950	0.672052993	0.4338220411
951	0.6721046816	0.4337886035
952	0.67216336	0.4337587353
953	0.6722039484	0.4337305975
954	0.6722672365	0.433695284
955	0.6723058419	0.4336689235
956	0.6723374153	0.4336499448
957	0.6723886205	0.4336250283
958	0.6724436667	0.4335849414
959	0.6725307989	0.4335338128
960	0.6725778679	0.4334996089
961	0.6726319719	0.4334725152
962	0.6726857446	0.4334372353
963	0.6727256403	0.4334115799
964	0.6727735786	0.4333792409
965	0.6728319442	0.4333478019
966	0.6728746612	0.4333201327
967	0.6729115075	0.4332878368
968	0.6729710465	0.4332502499
969	0.6730193573	0.4332122083
970	0.673072229	0.4331788261
971	0.6731191296	0.4331477648
972	0.67316058	0.4331254334
973	0.6732103176	0.4330989397
974	0.6732673293	0.4330660978
975	0.6733305445	0.4330316782
976	0.6733735592	0.4330022075
977	0.6734258046	0.4329653153
978	0.6734944049	0.4329198215
979	0.6735442785	0.4328779465
980	0.6735739456	0.4328553083
981	0.6736246723	0.4328214306
982	0.6737045936	0.4327665318
983	0.6737378242	0.4327414976
984	0.6737868737	0.4327132929
985	0.6738616615	0.4326734927
986	0.6739211893	0.4326379038
987	0.6739559062	0.4326086368
988	0.6740125886	0.4325773976
989	0.6740727751	0.432544319
990	0.674093163	0.432523157
991	0.6741535605	0.4324892344
992	0.6741916467	0.4324684929
993	0.674246079	0.4324308896
994	0.6743175002	0.4323930619
995	0.6743789973	0.4323601765
996	0.6744489024	0.4322992857
997	0.674504822	0.4322582952
998	0.6745557732	0.4322217436
999	0.6745942634	0.4321953711
1000	0.6746772655	0.4321317417
1001	0.6747246926	0.4320873174
1002	0.674775205	0.4320438943
1003	0.6748187193	0.4320200805
1004	0.6748678751	0.4319923217
1005	0.674888619	0.4319793334
1006	0.6749398868	0.4319512299
1007	0.6750034019	0.431906558
1008	0.6750517512	0.4318780182
1009	0.6751044074	0.4318495605
1010	0.6751777434	0.4318013151
1011	0.6752373412	0.4317663719
1012	0.675270782	0.4317448633
1013	0.675317216	0.4317173618
1014	0.6753844407	0.4316749216
1015	0.6754429793	0.431632999
1016	0.6754986127	0.4315996513
1017	0.675552006	0.4315582129
1018	0.6755917796	0.4315321847
1019	0.6756629374	0.4314861728
1020	0.6757100692	0.4314551067
1021	0.6757828488	0.4314120914
1022	0.6758366894	0.4313674432
1023	0.6759128771	0.4313183739
1024	0.6759626631	0.4312833023
1025	0.6760243632	0.4312470149
1026	0.6760720648	0.4312185625
1027	0.6761305787	0.4311841116
1028	0.6761857192	0.4311487953
1029	0.6762245191	0.4311200001
1030	0.6762783022	0.4310833288
1031	0.6763149513	0.4310472284
1032	0.6763640757	0.4310027721
1033	0.6763934253	0.4309793401
1034	0.6764306641	0.4309555118
1035	0.6764878764	0.4309225544
1036	0.6765298452	0.4308738453
1037	0.676570903	0.4308426301
1038	0.6766265857	0.4308120685
1039	0.6767141665	0.4307507589
1040	0.6767426042	0.4307281991
1041	0.6768037799	0.4306886026
1042	0.6768361926	0.4306634623
1043	0.6768779761	0.4306407058
1044	0.6769410311	0.4306006681
1045	0.6770190681	0.4305664067
1046	0.6770656724	0.430535016
1047	0.6771274635	0.4304961221
1048	0.6771314492	0.4304784359
1049	0.6771799773	0.4304490012
1050	0.6772358417	0.4304104481
1051	0.6773037724	0.4303669994
1052	0.6773559735	0.4303354931
1053	0.6774141756	0.4303035159
1054	0.67746007	0.4302595161
1055	0.6775268819	0.4302177887
1056	0.677626198	0.4301810654
1057	0.6776857396	0.4301539325
1058	0.6777451412	0.4301125854
1059	0.6777936665	0.4300855934
1060	0.6778852459	0.4300293698
1061	0.677961648	0.4299866786
1062	0.6779994237	0.4299610815
1063	0.67803889	0.4299282182
1064	0.6781113717	0.4298847361
1065	0.6781623196	0.4298472004
1066	0.6782254251	0.4298055738
1067	0.6782668797	0.4297790371
1068	0.6783037682	0.4297547716
1069	0.6783846678	0.4297136744
1070	0.6784431032	0.4296772341
1071	0.6785010797	0.4296402382
1072	0.6785654592	0.4295928742
1073	0.6786548954	0.4295428778
1074	0.6786759128	0.4295249833
1075	0.678734548	0.4294783502
1076	0.6787769848	0.4294484214
1077	0.6788356487	0.4293969614
1078	0.6789197765	0.4293558717
1079	0.6789771968	0.4293163627
1080	0.679022303	0.4292800033
1081	0.6790680851	0.4292539328
1082	0.6791047005	0.4292225294
1083	0.6791337049	0.4291994628
1084	0.6791724355	0.4291733892
1085	0.6792307041	0.4291358586
1086	0.6792664267	0.4291133947
1087	0.679324254	0.4290793923
1088	0.6794162341	0.4290170174
1089	0.6794594838	0.4289857809
1090	0.6794910252	0.4289651207
1091	0.679544874	0.4289292841
1092	0.679581387	0.4289031702
1093	0.6796400732	0.4288614973
1094	0.6797027051	0.4288225498
1095	0.6797377325	0.4288045592
1096	0.6797815495	0.4287667761
1097	0.6798563805	0.4287209745
1098	0.6799029409	0.4286791593
1099	0.6799737164	0.4286354196
1100	0.6800104557	0.4286149711
1101	0.6800792552	0.4285646052
1102	0.6801306701	0.4285285597
1103	0.6801866946	0.4284920683
1104	0.6802336738	0.4284646703
1105	0.6803190275	0.4284185358
1106	0.6803798042	0.4283788657
1107	0.6804192336	0.4283547104
1108	0.6804623894	0.4283203112
1109	0.6805240271	0.4282771617
1110	0.6805630234	0.4282520477
1111	0.680596115	0.4282290627
1112	0.680644786	0.4281971272
1113	0.6807260845	0.4281473652
1114	0.6807979805	0.4281064023
1115	0.6808423949	0.4280858647
1116	0.6808823957	0.4280628413
1117	0.6809351707	0.4280327411
1118	0.6810034766	0.4279858858
1119	0.6810413377	0.427959489
1120	0.6810849128	0.4279340402
1121	0.6811309847	0.4279069959
1122	0.681218479	0.4278415637
1123	0.6812619198	0.4278125097
1124	0.6813188132	0.4277706533
1125	0.6813633517	0.427742919
1126	0.6814109087	0.4277118974
1127	0.6814988239	0.427659542
1128	0.6815330099	0.4276337218
1129	0.6816005454	0.427603024
1130	0.6816567833	0.4275685982
1131	0.6817072771	0.4275352437
1132	0.681763838	0.4274963231
1133	0.6818305628	0.4274585047
1134	0.6818871893	0.4274238739
1135	0.6819382931	0.4274008285
1136	0.6819803127	0.4273750837
1137	0.6820427925	0.427334104
1138	0.6820875186	0.4273065777
1139	0.6821501396	0.4272654954
1140	0.6822436626	0.4271983521
1141	0.6822847183	0.4271742062
1142	0.6823339013	0.4271474066
1143	0.6824048168	0.427097558
1144	0.6824519728	0.4270695562
1145	0.6824987532	0.427037282
1146	0.6825587878	0.4270020202
1147	0.6825850851	0.4269848028
1148	0.6826351748	0.4269502161
1149	0.6826738708	0.4269229145
1150	0.6827313059	0.4268805036
1151	0.6827857728	0.4268441178
1152	0.6828348554	0.4268046051
1153	0.6829194597	0.4267485272
1154	0.6829553285	0.4267245892
1155	0.6830674388	0.4266753299
1156	0.6831047521	0.4266522723
1157	0.683159236	0.4266234503
1158	0.6832076786	0.426593941
1159	0.683242814	0.426570846
1160	0.683296591	0.4265311811
1161	0.6833271565	0.426515568
1162	0.6833822428	0.4264881983
1163	0.6834295455	0.4264642526
1164	0.6834881423	0.4264266394
1165	0.6835310876	0.4263870365
1166	0.6835573098	0.4263672384
1167	0.6836248866	0.4263265309
1168	0.6837042061	0.4262805016
1169	0.6837475935	0.4262567353
1170	0.6837925812	0.4262286826
1171	0.683817826	0.4262005255
1172	0.6838883693	0.4261440301
1173	0.683931517	0.4261141191
1174	0.6839679136	0.4260909461
1175	0.6840238679	0.4260589963
1176	0.6840828779	0.4260221158
1177	0.6841438978	0.4259823835
1178	0.6841800636	0.4259562403
1179	0.6842188825	0.4259225553
1180	0.6842804435	0.4258810274
1181	0.6843419423	0.4258453762
1182	0.6844163108	0.4258054923
1183	0.6844270043	0.4257938109
1184	0.6844799378	0.4257549726
1185	0.6845205496	0.4257143581
1186	0.6846043288	0.4256594855
1187	0.6846424312	0.4256354465
1188	0.6846882992	0.425582661
1189	0.6847279398	0.4255583784
1190	0.6847513247	0.4255410351
1191	0.6847884791	0.4255161458
1192	0.6848418453	0.4254863078
1193	0.6849190581	0.4254429098
1194	0.6849804615	0.4253987236
1195	0.6850599194	0.4253436821
1196	0.6851436127	0.4252938739
1197	0.6851717864	0.4252692059
1198	0.685222317	0.4252396244
1199	0.6852795694	0.4251940665
1200	0.6853334379	0.4251620027
1201	0.6853939234	0.4251197771
1202	0.6854352959	0.425087187
1203	0.6854645284	0.4250610828
1204	0.6855144337	0.4250294105
1205	0.685575375	0.4249955207
1206	0.6856235087	0.4249549273
1207	0.6856659499	0.4249275838
1208	0.6857279779	0.4248861537
1209	0.6857735141	0.4248585666
1210	0.6858180436	0.4248307602
1211	0.68588274	0.4247918762
1212	0.6859272472	0.4247618228
1213	0.6859695001	0.4247263014
1214	0.6860383917	0.4246850506
1215	0.6860830961	0.4246485927
1216	0.6861405338	0.4246077942
1217	0.6862063037	0.42457039
1218	0.6862496065	0.4245430998
1219	0.6862779685	0.4245178909
1220	0.6863434933	0.4244768711
1221	0.6864151919	0.424438719
1222	0.6864706249	0.4244067669
1223	0.6865324546	0.4243678234
1224	0.68657502	0.4243458014
1225	0.6866374141	0.4243014128
1226	0.6867052999	0.4242547979
1227	0.6867638296	0.4242188836
1228	0.6868071746	0.4241835039
1229	0.6868569708	0.4241347835
1230	0.6868978674	0.4240994881
1231	0.6869410893	0.4240680393
1232	0.6870007268	0.4240243771
1233	0.6870661303	0.4239756765
1234	0.6871179903	0.4239397292
1235	0.6871545428	0.4239196757
1236	0.6872299648	0.4238706559
1237	0.6872648744	0.4238430099
1238	0.6873502319	0.4237938231
1239	0.6874126963	0.4237520347
1240	0.6874518001	0.4237206504
1241	0.6874982182	0.4236888983
1242	0.6875619011	0.42364997
1243	0.6876219809	0.4236128288
1244	0.6876508077	0.4235957659
1245	0.6877000728	0.4235658845
1246	0.6877514254	0.4235277894
1247	0.6878107179	0.4234928204
1248	0.6878633025	0.4234553858
1249	0.6879142182	0.4234211295
1250	0.6879597782	0.4233918744
1251	0.6880204818	0.4233579169
1252	0.6880802772	0.4233192542
1253	0.6881395776	0.4232852451
1254	0.6881924191	0.4232531025
1255	0.688237407	0.4232246651
1256	0.6882898659	0.4231937534
1257	0.6883323938	0.4231633981
1258	0.6883777149	0.4231335482
1259	0.6884298912	0.4230987467
1260	0.6884963408	0.4230515367
1261	0.688532722	0.4230223923
1262	0.6886011656	0.4229750406
1263	0.6886548984	0.4229356488
1264	0.6887197097	0.4228971232
1265	0.68877339	0.4228642605
1266	0.6888187753	0.4228347055
1267	0.688871144	0.4228010943
1268	0.6889144779	0.422773529
1269	0.6889704537	0.4227324638
1270	0.6890237579	0.4226846098
1271	0.6891023991	0.4226409958
1272	0.6891466646	0.4226137516
1273	0.6891926068	0.4225864791
1274	0.6892537374	0.4225481696
1275	0.6893061278	0.4225117983
1276	0.6893591683	0.4224837846
1277	0.6894040849	0.4224587054
1278	0.689428857	0.4224372174
1279	0.6895191315	0.4223989879
1280	0.6895795903	0.4223610805
1281	0.6896646367	0.4223083941
1282	0.6897202505	0.4222725578
1283	0.6897949918	0.4222351922
1284	0.6898516029	0.4222027424
1285	0.6898919225	0.422177096
1286	0.6899353953	0.4221499015
1287	0.6899929033	0.4221144543
1288	0.6900647977	0.4220603423
1289	0.6901227279	0.4220281672
1290	0.6901951281	0.4219877454
1291	0.6902435148	0.4219443493
1292	0.6903151998	0.4218991451
1293	0.6903590519	0.421865268
1294	0.6904147557	0.4218297034
1295	0.6904438521	0.4218065808
1296	0.6905059521	0.4217722085
1297	0.6905778688	0.4217373056
1298	0.6906235403	0.42171169
1299	0.6906785658	0.4216758467
1300	0.6907246007	0.4216433533
1301	0.6907970864	0.4216010266
1302	0.6908508818	0.421569326
1303	0.690897582	0.4215418104
1304	0.6909658179	0.4214969739
1305	0.6910184766	0.4214640055
1306	0.6910685841	0.4214429551
1307	0.6911274201	0.4214172161
1308	0.6911858564	0.4213859865
1309	0.6912383465	0.421350611
1310	0.6912836484	0.4213227256
1311	0.6913202915	0.4212988967
1312	0.6913660909	0.4212720044
1313	0.6914279828	0.4212372618
1314	0.6914770595	0.4212107019
1315	0.6915708074	0.421175049
1316	0.6916444067	0.4211275651
1317	0.6917249812	0.421093123
1318	0.6917863796	0.4210468786
1319	0.6918223186	0.4210215725
1320	0.6918787878	0.420994329
1321	0.6919022835	0.4209778305
1322	0.6919579548	0.4209372517
1323	0.6920019867	0.4209015206
1324	0.6920545774	0.4208702453
1325	0.6921005241	0.4208367992
1326	0.6921343927	0.4208146361
1327	0.6921992654	0.4207769347
1328	0.692262816	0.4207383833
1329	0.6923106553	0.4207090349
1330	0.6923665377	0.4206740614
1331	0.6924093271	0.4206422824
1332	0.6924651835	0.4206097555
1333	0.692503367	0.420584562
1334	0.6925894846	0.4205343922
1335	0.6926696487	0.4204893038
1336	0.6927306617	0.4204524951
1337	0.6927964462	0.4204191565
1338	0.6928652346	0.42037703
1339	0.6929102288	0.4203575173
1340	0.6929596571	0.4203237626
1341	0.6930135634	0.4202903146
1342	0.6930550001	0.4202620159
1343	0.6931361698	0.4202122154
1344	0.6931843318	0.4201805646
1345	0.6932327689	0.4201505806
1346	0.6932927666	0.4201169225
1347	0.6933359193	0.4200871203
1348	0.6933924226	0.4200482373
1349	0.6934386616	0.420014023
1350	0.6934913097	0.4199743688
1351	0.6935687172	0.4199351942
1352	0.6936108177	0.4199055227
1353	0.6936923838	0.4198605207
1354	0.6937589183	0.4198235864
1355	0.6938150964	0.4197870931
1356	0.6938551589	0.4197560198
1357	0.6939294568	0.4197112908
1358	0.693965068	0.4196868461
1359	0.6940257996	0.4196362524
1360	0.6940773774	0.4196055143
1361	0.694132882	0.4195597691
1362	0.6941986685	0.4195163127
1363	0.6942485732	0.4194811438
1364	0.6943028075	0.4194486737
1365	0.6943538592	0.4194156422
1366	0.6944118468	0.4193835012
1367	0.6944428551	0.4193539086
1368	0.6944934617	0.4193127977
1369	0.6945698409	0.4192654851
1370	0.6946193704	0.4192261336
1371	0.6946998506	0.4191785911
1372	0.6947558613	0.4191443538
1373	0.6948233338	0.4190968644
1374	0.6948899424	0.4190435089
1375	0.6949271919	0.4190171474
1376	0.6949532907	0.4189934827
1377	0.6949926825	0.4189682421
1378	0.6950343959	0.4189417737
1379	0.6950959024	0.418904678
1380	0.6951697441	0.4188593839
1381	0.6952114413	0.418827624
1382	0.6952674723	0.4187944083
1383	0.6953011056	0.4187703488
1384	0.6953438561	0.418725205
1385	0.6953953334	0.418696506
1386	0.6954583301	0.4186544798
1387	0.695516223	0.4186134284
1388	0.6955696851	0.4185820994
1389	0.6956217145	0.4185487718
1390	0.6956880243	0.4185068916
1391	0.6957441907	0.418467679
1392	0.6957971777	0.4184311628
1393	0.6958383901	0.4184063695
1394	0.6958955613	0.4183724354
1395	0.695951714	0.4183326174
1396	0.6960218853	0.4182846283
1397	0.6960764137	0.4182516542
1398	0.6961369865	0.4182129187
1399	0.696206986	0.4181728385
1400	0.6962591447	0.418138972
1401	0.6963039109	0.4181106579
1402	0.6963663751	0.4180711654
1403	0.6964380153	0.4180376367
1404	0.6964790773	0.4180111551
1405	0.6965252555	0.417982908
1406	0.6965866868	0.4179446277
1407	0.6966362572	0.4179118932
1408	0.6966816535	0.417884132
1409	0.6967237078	0.4178582092
1410	0.6967798521	0.417826292
1411	0.6968198512	0.4178013115
1412	0.6968940319	0.4177583529
1413	0.6969725642	0.4177121718
1414	0.6970263763	0.4176851537
1415	0.6970675969	0.4176582307
1416	0.6971361378	0.4176138146
1417	0.6971858368	0.4175831869
1418	0.6972546998	0.417536405
1419	0.6973057811	0.4175021803
1420	0.6973606289	0.4174685544
1421	0.6974268923	0.4174316744
1422	0.6974860101	0.4174017138
1423	0.6975196717	0.4173730097
1424	0.6975721198	0.417339128
1425	0.6976285629	0.4173029823
1426	0.6976749644	0.4172740327
1427	0.6977403773	0.4172311612
1428	0.6978052917	0.4171928562
1429	0.6978442593	0.4171569468
1430	0.697887254	0.4171278335
1431	0.6979539147	0.4170894073
1432	0.6979905931	0.4170626077
1433	0.6980165304	0.4170402992
1434	0.6980619619	0.4170062115
1435	0.6981056649	0.4169779948
1436	0.6981705848	0.4169377531
1437	0.6982146797	0.4169139168
1438	0.6982763493	0.416869076
1439	0.6983471963	0.4168217817
1440	0.6984069774	0.4167882659
1441	0.6984462691	0.4167578154
1442	0.6984913951	0.4167310919
1443	0.6985381708	0.4167097721
1444	0.6985870944	0.416678107
1445	0.6986529263	0.4166359175
1446	0.6987252027	0.4165977277
1447	0.6987767425	0.4165641149
1448	0.6988354079	0.4165293353
1449	0.6989132369	0.4164915776
1450	0.6989782653	0.4164472471
1451	0.6990390784	0.4164146334
1452	0.6991061984	0.4163711902
1453	0.6991429723	0.4163363972
1454	0.6991916036	0.4163039114
1455	0.6992534609	0.4162590648
1456	0.6993077287	0.4162256899
1457	0.6993572984	0.4162001238
1458	0.6994175973	0.4161611808
1459	0.6995004864	0.4161020151
1460	0.6995782771	0.4160534429
1461	0.699624739	0.4160259359
1462	0.6996775893	0.4159976684
1463	0.6997399119	0.4159593417
1464	0.6997803132	0.4159282246
1465	0.6998390637	0.4158859723
1466	0.6999064144	0.4158404665
1467	0.6999621773	0.4158026815
1468	0.7000222488	0.4157638723
1469	0.700071117	0.4157362974
1470	0.7001161961	0.4157086301
1471	0.700174171	0.4156733194
1472	0.7002215496	0.415645656
1473	0.7002898271	0.4155987621
1474	0.700321817	0.4155737929
1475	0.7003793774	0.4155404669
1476	0.7004455319	0.4155017255
1477	0.7004910216	0.4154713584
1478	0.7005399531	0.4154277122
1479	0.7005947197	0.4153855046
1480	0.7006348802	0.4153592634
1481	0.7006974599	0.4153181754
1482	0.7007641907	0.4152825179
1483	0.7008492896	0.4152299656
1484	0.7008831243	0.4152050043
1485	0.7009308999	0.4151743816
1486	0.7009776378	0.4151470291
1487	0.7010348754	0.4151092335
1488	0.701100166	0.4150711506
1489	0.7011506615	0.4150398405
1490	0.7012400088	0.4149805769
1491	0.7012761759	0.4149562048
1492	0.7013629681	0.414911844
1493	0.7014186667	0.4148640789
1494	0.7014638315	0.4148337676
1495	0.701533967	0.4147863279
1496	0.7015885633	0.4147581578
